Matricule;TrainingName;Date;Sequence;SequenceTime;CenterEyePosX;CenterEyePosY;CenterEyePosZ;CenterEyeRotX;CenterEyeRotY;CenterEyeRotZ;CenterEyeRotW;LeftHandPosX;LeftHandPosY;LeftHandPosZ;LeftHandRotX;LeftHandRotY;LeftHandRotZ;LeftHandRotW;RightHandPosX;RightHandPosY;RightHandPosZ;RightHandRotX;RightHandRotY;RightHandRotZ;RightHandRotW
08;Baseball Séquence 2D;2025-05-27-14-50-36;11;6,16000013053417;-0,3630494;1,710919;0,3366114;-0,05294295;-0,3894836;-0,03655805;0,9187834;-0,604595;1,167345;0,3766604;0,0354556;-0,3275234;0,5309642;0,7807359;-0,4054267;1,349993;0,5296328;-0,007274449;0,3147064;0,2141961;-0,9246767
08;Baseball Séquence 2D;2025-05-27-14-50-36;11;6,18000013008714;-0,3617314;1,71112;0,3373983;-0,05385122;-0,3861847;-0,03762357;0,9200792;-0,6060024;1,16913;0,3773409;0,02975486;-0,3266286;0,5322354;0,7804831;-0,4024325;1,351547;0,5319605;-0,004946604;0,3083774;0,2198406;-0,9254993
08;Baseball Séquence 2D;2025-05-27-14-50-36;11;6,2000001296401;-0,3611047;1,711157;0,3378153;-0,05419577;-0,3847252;-0,0380059;0,9206547;-0,6065017;1,169883;0,3779764;0,02865425;-0,3264313;0,5313346;0,7812203;-0,4011549;1,352242;0,532959;-0,003482215;0,3054575;0,221297;-0,9261271
08;Baseball Séquence 2D;2025-05-27-14-50-36;11;6,22000012919307;-0,3599763;1,711205;0,3385465;-0,05425099;-0,3819836;-0,03843457;0,9217744;-0,6076331;1,171051;0,3791485;0,02762567;-0,3260277;0,5312679;0,7814711;-0,3986428;1,353812;0,5347149;-0,0002937988;0,2999248;0,2242314;-0,9272354
08;Baseball Séquence 2D;2025-05-27-14-50-36;11;6,24000012874603;-0,3595264;1,711297;0,3389707;-0,05413301;-0,3807727;-0,03860822;0,9222751;-0,6083205;1,171491;0,379612;0,02620313;-0,3255972;0,5338627;0,7799298;-0,39735;1,354673;0,5354982;0,001293249;0,2974453;0,2267232;-0,9274273
08;Baseball Séquence 2D;2025-05-27-14-50-36;11;6,260000128299;-0,3590878;1,711391;0,3394037;-0,05401585;-0,3795789;-0,03881546;0,9227652;-0,608913;1,171989;0,3801098;0,02439347;-0,3250426;0,5360066;0,7787485;-0,3960996;1,355702;0,5360738;0,002915278;0,2959251;0,2299945;-0,9271044
08;Baseball Séquence 2D;2025-05-27-14-50-36;11;6,28000012785196;-0,3582605;1,711453;0,3401018;-0,0538737;-0,3772859;-0,03927471;0,9236939;-0,6096786;1,173237;0,3812515;0,02097197;-0,32399;0,5371984;0,7784656;-0,3938234;1,357888;0,536691;0,007352442;0,2946533;0,2358115;-0,9260229
08;Baseball Séquence 2D;2025-05-27-14-50-36;11;6,30000012740493;-0,3579034;1,711366;0,3405468;-0,05383886;-0,3763639;-0,03944597;0,9240648;-0,6098394;1,173894;0,3820021;0,02040911;-0,3235974;0,5356453;0,779713;-0,3927453;1,359004;0,5368474;0,01012164;0,2943095;0,238291;-0,9254712
08;Baseball Séquence 2D;2025-05-27-14-50-36;11;6,32000012695789;-0,3572931;1,711104;0,3413415;-0,05359171;-0,3743052;-0,03976972;0,9249011;-0,6102383;1,174948;0,3834365;0,02093036;-0,323653;0,5325401;0,7818003;-0,3906189;1,361302;0,5370318;0,01562943;0,2939412;0,2441636;-0,9239798
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,59999990463257;-0,2711308;1,694137;0,5976036;-0,005978951;-0,6455371;-0,04833478;0,7621745;-0,3477472;1,031481;0,6112764;0,4328211;-0,2037477;0,003530696;0,8781459;-0,3423867;1,274052;0,7509498;-0,02507168;0,4192427;0,1019464;-0,9017838
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,61999990418553;-0,2711039;1,693783;0,5983689;-0,004355815;-0,6446798;-0,04823262;0,7629172;-0,347345;1,03143;0,6112018;0,4332695;-0,2029459;0,003670067;0,8781099;-0,3418678;1,274153;0,7512939;-0,02523842;0,4185202;0,1028037;-0,9020174
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,6399999037385;-0,2710916;1,693581;0,5987594;-0,003545998;-0,6441851;-0,04821511;0,7633403;-0,3472145;1,031415;0,6111602;0,433313;-0,2027453;0,00360021;0,8781351;-0,3417152;1,274126;0,7514037;-0,02518693;0,418373;0,103012;-0,9020633
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,65999990329146;-0,2710303;1,69321;0,5995511;-0,001722021;-0,6430936;-0,04825982;0,7642635;-0,3469453;1,031348;0,611061;0,4335659;-0,2023579;0,003293738;0,8781009;-0,3414665;1,273912;0,7516414;-0,02523835;0,4178125;0,1028942;-0,902335
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,67999990284443;-0,2709795;1,693009;0,5999549;-0,0008697901;-0,6423625;-0,04829013;0,7648776;-0,3467989;1,031315;0,6110203;0,4338304;-0,2021237;0,003220394;0,8780245;-0,3412585;1,27386;0,7518309;-0,02535494;0,4172653;0,1030306;-0,9025695
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,69999990239739;-0,2708425;1,69264;0,60076;0,000536006;-0,6409355;-0,04802211;0,766091;-0,3465514;1,031338;0,6109339;0,4342256;-0,2016338;0,00338544;0,8779411;-0,3408641;1,273928;0,7521365;-0,02594557;0,4164515;0,1037892;-0,9028415
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,71999990195036;-0,2707905;1,692474;0,6011046;0,001270881;-0,6401631;-0,0480208;0,7667357;-0,3464625;1,031389;0,6109016;0,4342026;-0,201458;0,003365412;0,8779929;-0,3407222;1,273999;0,7522601;-0,02610262;0,4163733;0,1041185;-0,9028351
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,73999990150332;-0,2707137;1,692283;0,6015027;0,002013825;-0,6392875;-0,04806928;0,7674613;-0,3463704;1,031491;0,6108931;0,4341421;-0,2012029;0,003269345;0,8780817;-0,3405889;1,274047;0,7523683;-0,02604992;0,4162386;0,1043815;-0,9028684
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,75999990105629;-0,2704905;1,691843;0,6024522;0,003626995;-0,6372359;-0,04793303;0,7691683;-0,3461902;1,031762;0,6109078;0,4342051;-0,2006555;0,003197074;0,878176;-0,3402526;1,274121;0,7525774;-0,02618669;0,4156297;0,1048028;-0,9030961
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,77999990060925;-0,2703683;1,69169;0,6029398;0,004340887;-0,6360184;-0,04774082;0,7701834;-0,3461437;1,031833;0,6108797;0,4341986;-0,2004738;0,003139272;0,8782209;-0,3400331;1,27417;0,752618;-0,02629064;0,4152269;0,1053037;-0,9032201
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,79999990016222;-0,2701237;1,691428;0,6040087;0,005689902;-0,6331853;-0,04785546;0,7724985;-0,3460808;1,031954;0,6108961;0,4342832;-0,2001946;0,00316459;0,8782427;-0,3397013;1,274214;0,752629;-0,02634206;0,4148542;0,1058166;-0,90333
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,81999989971519;-0,2699416;1,691265;0,6045775;0,006331624;-0,6315775;-0,0480283;0,7737979;-0,346064;1,031996;0,6109326;0,4343636;-0,2000749;0,003239512;0,87823;-0,3395656;1,27423;0,7526913;-0,02636331;0,4146134;0,106078;-0,9034092
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,83999989926815;-0,2695424;1,690869;0,6058018;0,007862832;-0,6279363;-0,04762396;0,7767665;-0,3460126;1,032052;0,61092;0,4345677;-0,199835;0,003181815;0,8781838;-0,3393053;1,274239;0,7528126;-0,02666645;0,4139045;0,1066459;-0,9036584
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,85999989882112;-0,269315;1,690701;0,6064471;0,008638946;-0,626027;-0,04726751;0,7783196;-0,3459636;1,032081;0,6109139;0,434563;-0,1995214;0,002845407;0,8782586;-0,3391735;1,274235;0,7528545;-0,02683424;0,413702;0,1069151;-0,9037144
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,87999989837408;-0,2689189;1,690456;0,6077075;0,009871716;-0,6219602;-0,04709838;0,7815689;-0,3458121;1,0322;0,6109506;0,4346888;-0,1989826;0,002259001;0,8783203;-0,3389893;1,274193;0,7528808;-0,02698968;0,4135537;0,1071608;-0,9037486
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,89999989792705;-0,268727;1,69038;0,608273;0,01044574;-0,6197222;-0,04733759;0,7833226;-0,345783;1,032244;0,6109467;0,4347286;-0,1989604;0,002256498;0,8783056;-0,3389012;1,274173;0,7528949;-0,02705367;0,4133586;0,1072479;-0,9038256
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,91999989748001;-0,2684353;1,690226;0,6088356;0,0110177;-0,6175426;-0,04746948;0,7850263;-0,3457222;1,032326;0,6109281;0,4348097;-0,1988163;0,002304778;0,878298;-0,3387936;1,274162;0,7529053;-0,02717453;0,4130859;0,1073454;-0,9039351
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,93999989703298;-0,2678096;1,689836;0,6099628;0,012211;-0,6132874;-0,04715975;0,7883561;-0,3455656;1,032642;0,6109709;0,4347247;-0,1981439;0,003036335;0,8784898;-0,3385315;1,27428;0,7528936;-0,02749606;0,4126584;0,1080934;-0,9040314
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,95999989658594;-0,2675273;1,689669;0,6105925;0,01276407;-0,6112142;-0,04664633;0,7899864;-0,345504;1,032855;0,6110319;0,4344164;-0,1978385;0,003325298;0,87871;-0,3384136;1,274339;0,75287;-0,02755703;0,4126406;0,1083365;-0,9040086
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,97999989613891;-0,266986;1,689381;0,6117206;0,01402552;-0,6069211;-0,04624574;0,7932916;-0,3454735;1,03301;0,6110718;0,4341368;-0,1976826;0,002754211;0,8788853;-0,3382276;1,274495;0,7528273;-0,02757737;0,4126686;0,1086989;-0,9039516
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;4,99999989569187;-0,2666883;1,689246;0,6122415;0,01486187;-0,6045792;-0,04626165;0,7950616;-0,3454041;1,033032;0,6110949;0,434229;-0,1977051;0,002483547;0,8788354;-0,3381201;1,274583;0,7528619;-0,02754109;0,4124541;0,1088696;-0,9040301
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,01999989524484;-0,2659593;1,688927;0,6134167;0,01597918;-0,600371;-0,04553248;0,7982645;-0,3452789;1,033107;0,6111976;0,4342254;-0,1975415;0,002454967;0,8788741;-0,3378802;1,274745;0,752855;-0,0272743;0,4120437;0,1093883;-0,9041628
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,0399998947978;-0,2656412;1,688762;0,6138973;0,01643397;-0,5984409;-0,04520964;0,7997216;-0,3452475;1,033149;0,611246;0,4341514;-0,1974877;0,002605706;0,8789223;-0,3377863;1,274819;0,7528518;-0,02717698;0,4119991;0,1096175;-0,9041582
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,05999989435077;-0,2650233;1,688559;0,6147827;0,01735273;-0,5947045;-0,04461674;0,8025177;-0,3452374;1,033204;0,6113395;0,4340158;-0,1973857;0,002189011;0,8790134;-0,3375868;1,274963;0,7528937;-0,02727578;0,4118291;0,1099237;-0,9041956
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,07999989390373;-0,2647293;1,688479;0,6152729;0,01756001;-0,5930922;-0,04450141;0,803712;-0,3452213;1,033234;0,6114134;0,4340667;-0,1973096;0,001674443;0,8790064;-0,337486;1,275034;0,7529109;-0,02722651;0,4116904;0,1101269;-0,9042355
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,0999998934567;-0,2644848;1,688445;0,6156097;0,01772982;-0,5914259;-0,04449174;0,8049358;-0,345204;1,033296;0,6115134;0,4340714;-0,1972763;0,001394838;0,879012;-0,3373531;1,275136;0,7529244;-0,02708847;0,4115686;0,1103436;-0,9042686
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,11999989300966;-0,2641994;1,688416;0,615965;0,01787787;-0,5899489;-0,0445442;0,8060127;-0,3451878;1,033355;0,6115876;0,4339968;-0,1972368;0,001591116;0,8790575;-0,3372462;1,275243;0,7529011;-0,02693344;0,4115108;0,1105169;-0,9042785
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,13999989256263;-0,263658;1,688289;0,6165044;0,01820978;-0,5873621;-0,04461664;0,8078883;-0,3451027;1,033475;0,6116572;0,4339422;-0,1968304;0,001903862;0,8791748;-0,3370482;1,275373;0,752932;-0,02708066;0,4113344;0,1107145;-0,9043301
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,15999989211559;-0,2631998;1,68816;0,6169831;0,01853674;-0,5853053;-0,04439297;0,8093846;-0,3449806;1,033601;0,6117342;0,4338229;-0,1966061;0,001399115;0,8792849;-0,3367396;1,275598;0,7530581;-0,02690453;0,4109873;0,1112339;-0,9044294
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,17999989166856;-0,2630013;1,688173;0,6171654;0,0186414;-0,5844364;-0,04436799;0,8100111;-0,3449463;1,033653;0,6117421;0,4337508;-0,1965793;0,001260787;0,8793266;-0,3366099;1,275727;0,7530729;-0,0266799;0,4109467;0,1114104;-0,9044329
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,19999989122152;-0,2626641;1,688137;0,6174394;0,01872969;-0,5832289;-0,04432826;0,8108811;-0,3448241;1,033763;0,6118166;0,4335054;-0,1962651;0,001262784;0,8795178;-0,3363894;1,27596;0,7531151;-0,02635257;0,4108437;0,1117306;-0,9044498
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,21999989077449;-0,2624701;1,688072;0,6176492;0,01890634;-0,5828111;-0,04435042;0,8111762;-0,3447523;1,033813;0,6118946;0,4334919;-0,1959575;0,001198247;0,8795931;-0,3362949;1,27607;0,7531372;-0,02628204;0,4107642;0,1119096;-0,9044657
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,23999989032745;-0,2623371;1,688035;0,617716;0,01898273;-0,5825368;-0,04427564;0,8113756;-0,3447288;1,033815;0,6119184;0,4335513;-0,1958926;0,001124159;0,8795785;-0,336212;1,276198;0,7531437;-0,02621061;0,4107192;0,1121688;-0,9044562
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,25999988988042;-0,2620701;1,687961;0,6177132;0,01911863;-0,5821912;-0,04399419;0,8116357;-0,3447211;1,033801;0,6119545;0,433561;-0,1959782;0,0008533746;0,8795549;-0,3361165;1,27636;0,753211;-0,02620165;0,4107623;0,1123601;-0,9044131
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,27999988943338;-0,2619549;1,687936;0,6176677;0,01921014;-0,582159;-0,04394281;0,8116594;-0,3447217;1,033813;0,6120077;0,4335474;-0,1959893;0,0007468761;0,8795592;-0,3360624;1,276427;0,7532457;-0,02616959;0,4107547;0,1124107;-0,9044111
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,29999988898635;-0,2617496;1,687964;0,6174843;0,01913534;-0,5822636;-0,0439209;0,8115873;-0,34468;1,033843;0,612117;0,4334545;-0,1958984;0,0007679313;0,8796251;-0,3359137;1,27658;0,753285;-0,02594082;0,410613;0,1126861;-0,9044479
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,31999988853931;-0,2616417;1,688022;0,6173289;0,01900969;-0,5825146;-0,04390185;0,8114111;-0,3446416;1,03387;0,6121657;0,4333965;-0,1957727;0,0006929934;0,8796818;-0,3358294;1,27665;0,7532618;-0,02581922;0,4106161;0,1128498;-0,9044295
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,33999988809228;-0,2614934;1,688122;0,6170391;0,01862951;-0,5832058;-0,04396248;0,81092;-0,3445437;1,034068;0,6123583;0,4330145;-0,1955599;0,0001071841;0,8799174;-0,33571;1,276724;0,7532672;-0,02572631;0,4104499;0,1131091;-0,9044752
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,35999988764524;-0,2614385;1,688177;0,6169037;0,01839725;-0,5834813;-0,04397976;0,8107262;-0,3445297;1,034194;0,612474;0,4328186;-0,1955964;3,442169E-05;0,8800058;-0,3356841;1,276725;0,7532809;-0,02574926;0,4103872;0,1131346;-0,9044998
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,37999988719821;-0,2613251;1,688279;0,6166253;0,0179891;-0,5838767;-0,04399151;0,8104501;-0,3445749;1,034307;0,6125888;0,4326069;-0,1957747;0,0003832579;0,8800701;-0,3357054;1,27676;0,7532339;-0,02585967;0,4106352;0,1130586;-0,9043936
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,39999988675117;-0,2612742;1,688322;0,6164898;0,01771116;-0,5840398;-0,04383675;0,8103469;-0,3446034;1,034377;0,6126735;0,4324219;-0,1958871;0,0004332662;0,880136;-0,3357219;1,276748;0,7532027;-0,0259591;0,4108123;0,11299;-0,9043189
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,41999988630414;-0,2612335;1,688364;0,6163691;0,01745902;-0,5841631;-0,0436744;0,8102724;-0,344586;1,03444;0,6127437;0,4322241;-0,1959998;0,0002950132;0,8802081;-0,3357281;1,276733;0,7531476;-0,02603046;0,4109291;0,1129989;-0,9042627
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,43999988585711;-0,2611443;1,688468;0,6161172;0,01687897;-0,5844219;-0,0434934;0,8101078;-0,3445989;1,034576;0,6128658;0,4317732;-0,1961831;4,726648E-05;0,8803887;-0,3357507;1,276732;0,7530223;-0,02596584;0,4110934;0,1129778;-0,9041924
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,45999988541007;-0,2611004;1,68856;0,6159806;0,01656839;-0,5845043;-0,04356152;0,810051;-0,3446198;1,034607;0,6128985;0,4316526;-0,1962857;0,0001728386;0,8804249;-0,3358087;1,276738;0,7528636;-0,0258518;0,4114016;0,1128655;-0,9040696
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,47999988496304;-0,2610139;1,688701;0,6156898;0,01582363;-0,584842;-0,04349022;0,809826;-0,3447398;1,034648;0,6129987;0,4315371;-0,1964746;0,0004871935;0,8804392;-0,3359448;1,276667;0,7525893;-0,02608597;0,4120847;0,112597;-0,9037852
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,499999884516;-0,2609619;1,688751;0,6154928;0,0155623;-0,584983;-0,04337916;0,8097351;-0,344739;1,03465;0,6130148;0,4314703;-0,1964527;0,0004873723;0,8804769;-0,336015;1,276641;0,7524261;-0,02635492;0,4124385;0,1125478;-0,9036221
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,51999988406897;-0,2608361;1,688965;0,6149846;0,01497255;-0,5854665;-0,04323136;0,8094047;-0,3447334;1,034683;0,6130363;0,4312643;-0,1966279;0,0004207641;0,8805387;-0,3361457;1,276738;0,7518784;-0,0262524;0,4134036;0,1123773;-0,9032052
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,53999988362193;-0,2608048;1,689074;0,6147891;0,01454725;-0,5856974;-0,04324446;0,8092446;-0,3447087;1,034755;0,6130522;0,4310406;-0,1967589;0,0004851967;0,8806189;-0,3362566;1,276734;0,7515398;-0,02598627;0,4140898;0,1120261;-0,9029422
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,5599998831749;-0,2607886;1,689203;0,6145545;0,01420058;-0,5857925;-0,04350056;0,8091682;-0,3446781;1,034831;0,6130564;0,4308298;-0,1968752;0,00067693;0,8806959;-0,3363815;1,276655;0,7512969;-0,0259072;0,414607;0,1116764;-0,9027504
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,57999988272786;-0,2607663;1,689459;0,6140651;0,01331349;-0,5861789;-0,0436371;0,8088961;-0,3446321;1,034895;0,6129886;0,4306465;-0,1970571;0,001023009;0,8807446;-0,3366169;1,276453;0,7509131;-0,02617691;0,4150063;0,1113217;-0,9026029
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,59999988228083;-0,2607426;1,689536;0,6138102;0,01280969;-0,5864985;-0,04336796;0,808687;-0,3445909;1,03494;0,6129464;0,4305137;-0,1970677;0,0009321719;0,8808073;-0,3367427;1,276385;0,7506963;-0,02630599;0,4151546;0,1111696;-0,9025497
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,61999988183379;-0,2607554;1,689622;0,6130161;0,01214323;-0,5872012;-0,04242731;0,8082371;-0,3445197;1,035059;0,6128605;0,4302735;-0,1970143;0,0009473264;0,8809366;-0,3370822;1,276311;0,7500168;-0,02642743;0,4161496;0,1107564;-0,9021387
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,63999988138676;-0,2607714;1,689708;0,6126335;0,01195451;-0,5875959;-0,04226083;0,8079617;-0,3445094;1,035121;0,612797;0,4300782;-0,1970695;0,001353994;0,881019;-0,3372385;1,276346;0,7496272;-0,0263846;0,4167404;0,1105429;-0,9018934
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,65999988093972;-0,2607377;1,68983;0,6118793;0,0113561;-0,5885135;-0,04184367;0,8073239;-0,3446057;1,03519;0,6127176;0,4298122;-0,1973583;0,002103567;0,8810828;-0,337445;1,276533;0,74899;-0,02599635;0,4174022;0,1103637;-0,9016204
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,67999988049269;-0,2606906;1,689909;0,6114619;0,01098194;-0,589018;-0,04153945;0,8069769;-0,344685;1,035221;0,6127123;0,4298321;-0,1976121;0,002210304;0,8810158;-0,3375629;1,276529;0,7486967;-0,02586183;0,4177569;0,110254;-0,9014734
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,69999988004565;-0,2606232;1,689981;0,6110314;0,01070565;-0,5895675;-0,04117521;0,8065978;-0,3447823;1,035261;0,6126971;0,4297554;-0,1979482;0,002142146;0,880978;-0,3378039;1,276426;0,7482614;-0,02584277;0,4184119;0,1099284;-0,90121
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,71999987959862;-0,2605323;1,690229;0,6099847;0,01004872;-0,5905696;-0,04068581;0,8058978;-0,3450636;1,035463;0,6126437;0,4290116;-0,1989138;0,002037734;0,8811233;-0,338399;1,276123;0,7474078;-0,02505998;0,4187749;0,1083238;-0,9012578
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,73999987915158;-0,2604511;1,690401;0,6095072;0,009590492;-0,5911399;-0,04055121;0,805492;-0,3452129;1,035652;0,6126705;0,4286431;-0,1992179;0,002328917;0,8812332;-0,338939;1,275851;0,7467254;-0,02341265;0,4186997;0,1061539;-0,9015951
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,75999987870455;-0,2603011;1,69072;0,6084658;0,008508627;-0,5920199;-0,04031259;0,8048695;-0,3455639;1,036113;0,6127301;0,4279082;-0,1998627;0,003649444;0,8814399;-0,3401479;1,275614;0,7455579;-0,01968429;0,4179123;0,1019283;-0,9025367
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,77999987825751;-0,2601913;1,690892;0,6079398;0,007887843;-0,5923918;-0,04032255;0,8046017;-0,3457056;1,036313;0,6127267;0,427585;-0,2001899;0,004383252;0,8815191;-0,340818;1,275954;0,74508;-0,0184458;0,417336;0,1008652;-0,9029489
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,79999987781048;-0,2599275;1,691208;0,6068952;0,006536366;-0,5929344;-0,03993938;0,8042332;-0,3459821;1,036808;0,6128017;0,4265861;-0,2008205;0,005384431;0,881854;-0,3427125;1,277591;0,7433298;-0,01305782;0,4177896;0,09732483;-0,9032216
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,81999987736344;-0,2597923;1,691374;0,6063236;0,005751885;-0,5931014;-0,03943947;0,8041407;-0,3460643;1,037011;0,6128449;0,4260136;-0,2010029;0,005420238;0,882089;-0,3440508;1,279365;0,741816;-0,008419577;0,4204211;0,09447288;-0,9023581
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,83999987691641;-0,259456;1,691652;0,6051847;0,004499705;-0,593093;-0,0382726;0,8042112;-0,3461316;1,037153;0,6128846;0,4252734;-0,2011735;0,005038038;0,8824094;-0,3466256;1,285076;0,7385324;-0,003126439;0,4282012;0,09437967;-0,8987361
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,85999987646937;-0,2592692;1,691796;0,6045898;0,003925587;-0,5927332;-0,03775959;0,8045036;-0,3461404;1,037147;0,6128989;0,4252314;-0,2012037;0,004908845;0,8824235;-0,3477799;1,288945;0,7366232;-0,001765695;0,4332038;0,09812529;-0,8959368
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,87999987602234;-0,2590528;1,691938;0,6040567;0,003164919;-0,5924423;-0,03700225;0,8047565;-0,3461478;1,037155;0,6129624;0,4251428;-0,201234;0,004832208;0,8824598;-0,3486474;1,293631;0,7341304;0,0005635731;0,4423192;0,1066861;-0,8904895
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,8999998755753;-0,2585885;1,692272;0,6029419;0,001541741;-0,591433;-0,03540702;0,805575;-0,3460559;1,037141;0,6131258;0,424706;-0,2011774;0,005054489;0,8826817;-0,3517668;1,303481;0,7287989;0,00804681;0,4563383;0,1121597;-0,8826725
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,91999987512827;-0,2582921;1,692421;0,6023376;0,00079103;-0,5908736;-0,03466365;0,8060188;-0,3459139;1,037119;0,6132613;0,4243933;-0,2009811;0,005247205;0,8828757;-0,3532313;1,308669;0,7260095;0,01328719;0,4610196;0,115574;-0,8797313
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,93999987468123;-0,2577581;1,692719;0,6010863;-0,000409713;-0,5898877;-0,03318184;0,8068031;-0,3454416;1,037086;0,6137227;0,423713;-0,2002167;0,005427808;0,8833749;-0,355682;1,318742;0,7202167;0,02580621;0,470364;0,124442;-0,8732731
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,9599998742342;-0,2575235;1,69289;0,6004573;-0,001134224;-0,589397;-0,03257991;0,8071855;-0,3450555;1,037131;0,6140866;0,423225;-0,1996537;0,005167231;0,8837377;-0,3570162;1,323508;0,7173009;0,03261712;0,4748265;0,1277668;-0,8701446
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,97999987378716;-0,2570973;1,693212;0,5991486;-0,002506731;-0,5887687;-0,03159934;0,8076798;-0,3443745;1,037358;0,6147328;0,4219829;-0,1987503;0,00481376;0,8845369;-0,3594381;1,332415;0,7118403;0,04335325;0,4834882;0,1339929;-0,8639477
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;5,99999987334013;-0,2568944;1,693335;0,5984301;-0,002983117;-0,5885642;-0,03113833;0,8078451;-0,3440051;1,037562;0,6151119;0,4211441;-0,1981551;0,004962534;0,8850693;-0,3605491;1,336619;0,7093369;0,04690972;0,4872181;0,138125;-0,8610107
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;6,0199998728931;-0,2567323;1,693425;0,5976646;-0,003331563;-0,5883039;-0,03078017;0,8080471;-0,3436883;1,037806;0,615464;0,4203185;-0,1975973;0,005238489;0,8855848;-0,3615232;1,340558;0,7070005;0,04946779;0,4902765;0,1433905;-0,8582664
08;Baseball Séquence 2D;2025-05-27-14-50-36;12;6,03999987244606;-0,2563804;1,693641;0,5961249;-0,004007692;-0,5880468;-0,02984091;0,8082663;-0,3431842;1,038531;0,61611;0,4183077;-0,1968305;0,005796269;0,8867034;-0,3634534;1,34715;0,7025864;0,05406965;0,4957695;0,1526617;-0,8532195
