Matricule;TrainingName;Date;Sequence;SequenceTime;CenterEyePosX;CenterEyePosY;CenterEyePosZ;CenterEyeRotX;CenterEyeRotY;CenterEyeRotZ;CenterEyeRotW;LeftHandPosX;LeftHandPosY;LeftHandPosZ;LeftHandRotX;LeftHandRotY;LeftHandRotZ;LeftHandRotW;RightHandPosX;RightHandPosY;RightHandPosZ;RightHandRotX;RightHandRotY;RightHandRotZ;RightHandRotW
08;Baseball Séquence 360;2025-05-27-14-59-08;1;6,84000008180737;-0,2496549;1,681452;0,5694637;0,0983826;-0,0168654;0,004596554;0,9949952;-0,4709289;0,8322356;0,63792;0,4176009;0,1016461;-0,4373261;0,7899516;-0,1497715;1,229648;0,7023545;0,1142534;0,04039503;-0,01970705;0,9924344
08;Baseball Séquence 360;2025-05-27-14-59-08;1;6,86000008136034;-0,2489158;1,681077;0,569177;0,09982865;-0,01578817;0,004157842;0,9948708;-0,4700311;0,8325237;0,638723;0,4165161;0,1024772;-0,4380087;0,7900386;-0,1505888;1,230124;0,7012229;0,1131009;0,03750628;-0,01940914;0,9926857
08;Baseball Séquence 360;2025-05-27-14-59-08;1;6,88000008091331;-0,2469551;1,680399;0,5685438;0,1023417;-0,0121502;0,003123983;0,9946702;-0,4681335;0,8330919;0,6404855;0,4144052;0,10396;-0,4387842;0,7905246;-0,1530688;1,231051;0,6985907;0,113811;0,02595571;-0,02042835;0,9929532
08;Baseball Séquence 360;2025-05-27-14-59-08;1;6,90000008046627;-0,245813;1,680073;0,5681887;0,1035484;-0,009089977;0,002503287;0,9945797;-0,4671291;0,8333588;0,6413814;0,4132688;0,1048605;-0,4392443;0,790745;-0,15419;1,231464;0,697309;0,1152415;0,01874232;-0,02142002;0,9929297
08;Baseball Séquence 360;2025-05-27-14-59-08;1;6,92000008001924;-0,2429692;1,679364;0,5674138;0,10615;-0,001054823;0,002544083;0,9943464;-0,4649765;0,8338942;0,6430677;0,4106819;0,1073673;-0,4408324;0,7908726;-0,1548249;1,232598;0,6949506;0,1156649;0,01286131;-0,02347507;0,9929276
08;Baseball Séquence 360;2025-05-27-14-59-08;1;6,9400000795722;-0,2414187;1,679002;0,5669725;0,1076302;0,003861278;0,00303011;0,9941789;-0,4638032;0,8341472;0,6439623;0,4094051;0,1084705;-0,441545;0,7909865;-0,1542575;1,233167;0,693978;0,1140228;0,0153279;-0,02393736;0,9930714
08;Baseball Séquence 360;2025-05-27-14-59-08;1;6,96000007912517;-0,2397806;1,678679;0,5665672;0,1088598;0,00911057;0,003780041;0,9940082;-0,4626937;0,834376;0,6448089;0,4082937;0,1093983;-0,4419334;0,7912163;-0,153691;1,233611;0,693087;0,1123257;0,01770809;-0,02357886;0,9932338
08;Baseball Séquence 360;2025-05-27-14-59-08;1;6,98000007867813;-0,2362613;1,678272;0,5658028;0,1110216;0,02090487;0,004787844;0,9935866;-0,4602888;0,83485;0,6465054;0,4059533;0,1112051;-0,4427758;0,7916975;-0,1503728;1,234133;0,6919166;0,1082591;0,03071788;-0,01909974;0,9934645
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,0000000782311;-0,2343437;1,678085;0,5654476;0,1117733;0,02732778;0,005088735;0,9933449;-0,4591246;0,8350679;0,6472407;0,4047475;0,112345;-0,4434336;0,7917858;-0,148074;1,234411;0,6914663;0,1062483;0,03745812;-0,01715675;0,9934857
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,02000007778406;-0,2302218;1,677688;0,5646404;0,113234;0,04094136;0,005694628;0,9927081;-0,4565258;0,8355255;0,6484073;0,4025147;0,1157628;-0,4449208;0,7915974;-0,1424745;1,234977;0,6906645;0,1036314;0,04984313;-0,01743571;0,9932131
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,04000007733703;-0,2280546;1,677546;0,5641622;0,1139414;0,04827002;0,006016333;0,992296;-0,4552168;0,8357638;0,649011;0,4013896;0,1174611;-0,4456366;0,7915158;-0,1394783;1,235209;0,6902778;0,1030908;0,05547282;-0,01906985;0,9929408
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,06000007688999;-0,2233785;1,67732;0,5632001;0,1152804;0,06406737;0,006930851;0,9912406;-0,4525135;0,8362812;0,6501708;0,3989441;0,120799;-0,4468316;0,791576;-0,1331976;1,235573;0,6894912;0,1020915;0,06653258;-0,02123593;0,9923204
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,08000007644296;-0,2209815;1,677205;0,5626884;0,1158407;0,07288742;0,0074055;0,9905623;-0,4510787;0,8365212;0,6505968;0,3976462;0,1227746;-0,4475604;0,7915136;-0,1301249;1,235701;0,6890683;0,1016217;0,07155073;-0,02161964;0,9920112
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,10000007599592;-0,2184353;1,677035;0,5621222;0,1164396;0,08174571;0,007861148;0,9897968;-0,4496875;0,8367329;0,6509725;0,3964115;0,1248753;-0,4484229;0,791316;-0,1271076;1,235787;0,6886266;0,1013445;0,07628441;-0,02218486;0,9916743
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,12000007554889;-0,213212;1,676594;0,5607909;0,1177619;0,1009887;0,008060709;0,9878606;-0,4469405;0,8370621;0,6515622;0,393758;0,130256;-0,4508109;0,7904161;-0,1213647;1,235885;0,6877204;0,1015982;0,08461294;-0,02337223;0,9909451
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,14000007510185;-0,2106226;1,676369;0,5600387;0,1187687;0,1110124;0,008124296;0,9866632;-0,4455959;0,8371398;0,6518336;0,3923113;0,1330022;-0,4521291;0,7899251;-0,11856;1,236016;0,6871526;0,101619;0,08882973;-0,02354392;0,9905698
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,16000007465482;-0,2054962;1,675845;0,5584036;0,1212944;0,1299798;0,008852851;0,9840298;-0,4431528;0,8371158;0,6523715;0,3897062;0,1379577;-0,4547964;0,7888327;-0,1130602;1,236166;0,6859064;0,1005108;0,09847715;-0,02331323;0,989776
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,18000007420778;-0,2029313;1,675491;0,5575081;0,1227084;0,1389326;0,009023193;0,9826286;-0,4420881;0,8369431;0,6525781;0,3888333;0,1403851;-0,4562587;0,7879903;-0,1103268;1,236217;0,6851809;0,09990104;0,1037445;-0,02257586;0,9893165
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,20000007376075;-0,1981786;1,674815;0,5556369;0,1255765;0,155926;0,008717928;0,9797151;-0,4401954;0,8366468;0,6530845;0,3868982;0,1451325;-0,4597391;0,7860575;-0,1046105;1,236268;0,6837188;0,09992931;0,1148153;-0,02059263;0,9881334
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,22000007331371;-0,1958567;1,674543;0,5546626;0,1269782;0,1637808;0,008051563;0,9782575;-0,439407;0,8365283;0,6534403;0,3860096;0,1471062;-0,4614857;0,7851034;-0,1017284;1,236345;0,6830508;0,09976709;0,1207909;-0,02026313;0,9874439
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,24000007286668;-0,1915938;1,6743;0,5527055;0,1290051;0,1782714;0,006725382;0,9754649;-0,437892;0,8363927;0,6543031;0,3852773;0,1497054;-0,4635474;0,7837561;-0,09529757;1,23659;0,6814838;0,0994447;0,1354035;-0,01983403;0,9855878
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,26000007241964;-0,1895358;1,674157;0,551727;0,1296387;0,1848412;0,005986832;0,9741621;-0,4370252;0,8363793;0,6547263;0,3848751;0,1510848;-0,4643786;0,7831967;-0,0920781;1,236793;0,6806079;0,09932527;0,1429996;-0,0199211;0,9845247
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,28000007197261;-0,1875669;1,674001;0,5508288;0,1301765;0,1908118;0,005569711;0,9729409;-0,4361027;0,8364225;0,6551453;0,3840534;0,1527273;-0,465555;0,7825829;-0,08885998;1,237129;0,6796338;0,09904687;0,1502485;-0,02068246;0,9834569
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,30000007152557;-0,1839394;1,673717;0,5490536;0,1308081;0,2015772;0,004321076;0,9706891;-0,434162;0,8366804;0,6561005;0,3812833;0,1561171;-0,4684881;0,7815173;-0,08261824;1,237793;0,6774707;0,09806041;0,162988;-0,02426339;0,981443
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,32000007107854;-0,1822895;1,673594;0,5481867;0,1311563;0,2063594;0,003615565;0,9696395;-0,4331758;0,8368081;0,6565764;0,3801954;0,1579037;-0,4695811;0,7810322;-0,07977854;1,237999;0,676396;0,09814352;0,168308;-0,02636112;0,9804822
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,3400000706315;-0,179642;1,673483;0,5466157;0,1320018;0,2144396;0,002110809;0,9677742;-0,4309211;0,8369946;0,6574493;0,3777679;0,1622974;-0,4717544;0,7799991;-0,07451676;1,238317;0,6739517;0,0978657;0,1774707;-0,0287882;0,9788247
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,36000007018447;-0,178474;1,673431;0,545877;0,1325281;0,2177925;0,001314826;0,9669545;-0,4297795;0,8370227;0,657835;0,3764339;0,1646762;-0,4732349;0,7792484;-0,07212134;1,238614;0,6726602;0,09693939;0,1812404;-0,0291946;0,9782139
08;Baseball Séquence 360;2025-05-27-14-59-08;1;7,38000006973743;-0,1760499;1,67306;0,5442612;0,1335878;0,2235545;-0,0003128275;0,9654934;-0,4275291;0,8370929;0,6586357;0,3739413;0,1694953;-0,4764044;0,777482;-0,06732889;1,239253;0,6699553;0,09470083;0,189384;-0,02910814;0,9768921
08;Baseball Séquence 360;2025-05-27-14-59-08;2;5,84999990463257;-0,2718338;1,698777;0,5815403;0,02576422;0,06007612;0,01490473;0,9977499;-0,4667754;0,8099952;0,6247839;0,4336768;0,1829723;-0,4187605;0,7765856;-0,1441703;1,207493;0,700592;0,1873191;0,16142;0,006992877;0,9689202
08;Baseball Séquence 360;2025-05-27-14-59-08;2;5,86999990418553;-0,27172;1,698828;0,5812061;0,02560471;0,06001687;0,01486898;0,9977582;-0,4667716;0,810017;0,6245193;0,4335552;0,1830808;-0,4188747;0,7765664;-0,1441538;1,207408;0,7003912;0,1873659;0,1614861;0,00691653;0,9689006
08;Baseball Séquence 360;2025-05-27-14-59-08;2;5,8899999037385;-0,2715895;1,698927;0,5806366;0,02521669;0,059829;0,01472573;0,9977814;-0,4668016;0,8100364;0,6239486;0,4334387;0,1833315;-0,4193462;0,7763178;-0,1439566;1,207156;0,6998127;0,1877591;0,1619534;0,006513894;0,9687493
08;Baseball Séquence 360;2025-05-27-14-59-08;2;5,90999990329146;-0,2715979;1,699038;0,5804585;0,0249943;0,05967736;0,01466287;0,9977971;-0,4668295;0,8100575;0,6237077;0,4334517;0,1834217;-0,4194528;0,7762316;-0,1438196;1,207133;0,6995416;0,1876614;0,1622859;0,006199367;0,9687147
08;Baseball Séquence 360;2025-05-27-14-59-08;2;5,92999990284443;-0,2715636;1,699217;0,5800287;0,02430794;0,05900177;0,01462278;0,9978548;-0,4668631;0,8101686;0,6234112;0,4333269;0,1834049;-0,4195136;0,7762722;-0,1436203;1,207091;0,6990997;0,1875033;0,1625867;0,005853757;0,968697
08;Baseball Séquence 360;2025-05-27-14-59-08;2;5,94999990239739;-0,271511;1,699268;0,5797535;0,02403721;0,05844674;0,01454452;0,9978951;-0,4668602;0,8102593;0,6233115;0,4332277;0,1833059;-0,4195705;0,7763205;-0,1435252;1,207044;0,6988934;0,1876467;0,1627405;0,005562268;0,9686452
08;Baseball Séquence 360;2025-05-27-14-59-08;2;5,96999990195036;-0,2716118;1,699343;0,5793671;0,02381916;0,0570353;0,0145748;0,9979816;-0,4668748;0,810517;0,6232832;0,4328477;0,1829364;-0,4196308;0,7765869;-0,14335;1,207015;0,6984378;0,187701;0,1630637;0,004890703;0,9685838
08;Baseball Séquence 360;2025-05-27-14-59-08;2;5,98999990150332;-0,2716096;1,699266;0,5791843;0,02386954;0,05595113;0,01467346;0,9980403;-0,4668752;0,8107471;0,6233318;0,4324877;0,182622;-0,4195712;0,7768936;-0,1433264;1,207013;0,6982978;0,1876658;0,1630192;0,004741058;0,9685989
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,00999990105629;-0,2716359;1,699163;0,5790031;0,02405045;0,05476108;0,01460996;0,9981029;-0,4668757;0,8109563;0,6233879;0,4321748;0,1824046;-0,4195703;0,7771192;-0,1433271;1,207001;0,6981511;0,1877542;0,1629053;0,004518405;0,9686021
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,02999990060925;-0,2719727;1,699019;0,5786779;0,02452264;0,0516997;0,01475493;0,9982526;-0,4668903;0,81137;0,6235226;0,4316095;0,1818669;-0,4197281;0,7774742;-0,1434214;1,207018;0,6979034;0,1878509;0,1624929;0,004051827;0,9686546
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,04999990016222;-0,2722133;1,698958;0,578526;0,02468216;0,04997867;0,01475834;0,9983362;-0,4669237;0,8116026;0,6236284;0,4312852;0,1814039;-0,4197715;0,7777387;-0,1435549;1,207079;0,6977745;0,1876919;0,1620293;0,003901065;0,9687637
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,06999989971519;-0,2728471;1,698803;0,5782571;0,02519822;0,04605725;0,01453847;0,9985151;-0,4671454;0,8121828;0,6239873;0,4304802;0,1798662;-0,419645;0,7786098;-0,1439587;1,207233;0,697571;0,1873695;0,1609273;0,003647305;0,9690108
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,08999989926815;-0,2731826;1,69874;0,5781755;0,02545689;0,04398435;0,0144115;0,9986039;-0,4672676;0,8124458;0,6241345;0,4301941;0,1790716;-0,4194965;0,7790309;-0,1441956;1,207324;0,6974785;0,1872551;0,1603118;0,003471881;0,9691355
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,10999989882112;-0,2739654;1,698596;0,5781132;0,02578573;0,0395343;0,01442819;0,9987812;-0,4674884;0,8129445;0,6243252;0,429698;0,1778241;-0,4194122;0,7796357;-0,1447255;1,207578;0,6974279;0,1869725;0,1588344;0,002960645;0,969435
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,12999989837408;-0,2742855;1,698536;0,5779996;0,02603593;0,03718221;0,0144433;0,9988649;-0,4676672;0,8131441;0,6243741;0,429452;0,1771857;-0,4194453;0,7798986;-0,1449938;1,207714;0,6974323;0,186946;0,158044;0,002660945;0,9695702
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,14999989792705;-0,274605;1,698455;0,5778752;0,0263442;0,03487828;0,01448683;0,9989393;-0,4678777;0,8133298;0,6243993;0,429464;0,1763878;-0,4194024;0,7800959;-0,145255;1,207854;0,6974435;0,1868266;0,1574098;0,002313472;0,9696972
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,16999989748001;-0,2752748;1,698262;0,5776131;0,0271635;0,03009176;0,01454454;0,9990722;-0,4682799;0,8136447;0,6243536;0,4297895;0,1747561;-0,4189954;0,7805024;-0,1457466;1,208116;0,6975127;0,1864412;0,156183;0,001798607;0,9699708
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,18999989703298;-0,2756451;1,698194;0,5775189;0,02769787;0,02755046;0,0144619;0,999132;-0,4684865;0,8138254;0,6242472;0,4298544;0,1740204;-0,4188835;0,7806913;-0,1460733;1,208262;0,6976293;0,1862224;0,1552372;0,001548238;0,9701651
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,20999989658594;-0,2763766;1,698046;0,5773739;0,0282196;0,02259156;0,0141649;0,999246;-0,4688805;0,8141671;0,6239701;0,4296504;0,1730374;-0,4188702;0,7810291;-0,1465472;1,208573;0,6977949;0,1859918;0,154205;0,001011752;0,9703746
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,22999989613891;-0,2767186;1,697938;0,5772341;0,02852067;0,01995349;0,01416116;0,9992937;-0,4690847;0,8143204;0,6237712;0,4296715;0,1724354;-0,4187223;0,7812299;-0,1468439;1,20878;0,6979048;0,1857505;0,1536078;0,0008138716;0,9705157
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,24999989569187;-0,2775037;1,697676;0,5769221;0,02940652;0,01470837;0,0141387;0,9993593;-0,4696392;0,8146003;0,6232569;0,4298217;0,1707132;-0,4181927;0,781809;-0,1473953;1,209058;0,6981524;0,185293;0,152013;0,0004802198;0,9708545
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,26999989524484;-0,2779163;1,697547;0,5767368;0,02992215;0,01201823;0,01399849;0,999382;-0,4699936;0,8146989;0,622977;0,4299119;0,1698914;-0,4180192;0,7820311;-0,1476299;1,209182;0,6982743;0,1850577;0,1512765;0,0002981946;0,9710144
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,2899998947978;-0,2783002;1,697451;0,5765807;0,03034222;0,009108961;0,01388094;0,9994017;-0,4703372;0,8147628;0,6226428;0,4300739;0,1691783;-0,4180143;0,7820992;-0,14789;1,209291;0,698392;0,1846901;0,1506789;0,00022161;0,9711773
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,30999989435077;-0,2792243;1,697142;0,5762222;0,03089489;0,003701835;0,01394374;0,9994185;-0,4711396;0,8148156;0,6217541;0,4310104;0,1671814;-0,4180018;0,7820197;-0,1483143;1,209366;0,6986547;0,1841921;0,1494021;0,0004062652;0,971469
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,32999989390373;-0,2796187;1,697048;0,5760139;0,03128207;0,001144975;0,01379411;0,9994147;-0,4715616;0,8148785;0,6213064;0,431731;0,1659844;-0,4176356;0,782073;-0,1484776;1,209343;0,6987857;0,1842443;0,1487788;0,0003794432;0,9715549
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,3499998934567;-0,2803549;1,696904;0,5755341;0,03180692;-0,003710419;0,01408814;0,9993879;-0,4722982;0,8150901;0,6204313;0,4329983;0,1636144;-0,4163635;0,78255;-0,1488961;1,209453;0,6990135;0,1843824;0,1474116;0,0001577213;0,9717371
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,36999989300966;-0,2810026;1,696831;0,5750885;0,03209334;-0,008571416;0,01460174;0,9993415;-0,4729275;0,8152746;0,6196548;0,4331779;0,1616651;-0,4157066;0,7832046;-0,1493701;1,209617;0,6992239;0,1838848;0,1457787;0,0001655594;0,9720777
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,38999989256263;-0,2811845;1,696799;0,5749742;0,03217806;-0,01004821;0,01461262;0,9993248;-0,4731337;0,8153439;0,6193684;0,4332535;0,1609747;-0,4155488;0,7833887;-0,149511;1,209654;0,6992797;0,1837204;0,1452961;0,0002177656;0,972181
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,40999989211559;-0,2814338;1,696706;0,5747269;0,03225401;-0,01227516;0,01455491;0,9992983;-0,4734827;0,8154361;0,6188568;0,4335671;0,1598089;-0,415145;0,783668;-0,1498847;1,209685;0,6993921;0,1834061;0,1441438;0,0004612282;0,9724118
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,42999989166856;-0,2819692;1,696544;0,5741906;0,03277374;-0,01638278;0,01494565;0,9992168;-0,4741105;0,8154795;0,6176195;0,4349488;0,1576154;-0,4137605;0,7840785;-0,1506086;1,20963;0,6996272;0,1834788;0,1421488;0,0006548017;0,9726915
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,44999989122152;-0,282193;1,696473;0,5739183;0,03306181;-0,0184153;0,01541047;0,9991648;-0,4743529;0,815439;0,6170356;0,4355944;0,1567258;-0,4131656;0,7842123;-0,1509545;1,209654;0,6997709;0,1835374;0,1411038;0,0005869344;0,9728327
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,46999989077449;-0,2826329;1,696401;0,5733882;0,03347834;-0,02168083;0,01588384;0,999078;-0,4748782;0,815331;0,6158747;0,4362329;0,1551921;-0,412855;0,7843259;-0,1518175;1,209939;0,7000822;0,1829014;0,1384532;0,0008475408;0,9733329
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,48999989032745;-0,2829297;1,696393;0,5731505;0,03359265;-0,02313536;0,01606094;0,9990388;-0,4751599;0,8152825;0,6152965;0,4366456;0,1543719;-0,4127189;0,7843297;-0,1522698;1,21013;0,7002577;0,1823816;0,1371179;0,001153037;0,9736192
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,50999988988042;-0,2833831;1,696341;0,5726286;0,03383422;-0,02577049;0,01623911;0,9989632;-0,475659;0,8152049;0,6141999;0,4378064;0,1526105;-0,4119667;0,7844228;-0,1530308;1,210418;0,700642;0,1816077;0,1350032;0,001679644;0,9740586
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,52999988943338;-0,2834751;1,696307;0,572337;0,03401539;-0,02692571;0,01635379;0,9989247;-0,4758659;0,8151979;0,6136804;0,4382314;0,1516877;-0,4114864;0,7846165;-0,1533873;1,210547;0,7008328;0,1813215;0,1341075;0,001952678;0,9742351
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,54999988898635;-0,2834904;1,69627;0,5720583;0,03418203;-0,02808979;0,01651956;0,9988843;-0,4760686;0,8151892;0,613193;0,4387214;0,1506931;-0,4109581;0,7848112;-0,1537974;1,210734;0,7010294;0,1808117;0,133102;0,002477922;0,9744665
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,56999988853931;-0,2835276;1,696256;0,5714829;0,03440182;-0,0297448;0,01643935;0,9988301;-0,4763818;0,8151824;0,6122622;0,439772;0,1486119;-0,4096638;0,7852966;-0,1546321;1,211157;0,7014484;0,1794452;0,1310294;0,004109338;0,9749943
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,58999988809228;-0,2835417;1,69625;0,5711693;0,03446907;-0,03048265;0,01647137;0,998805;-0,4764825;0,8151933;0,6117865;0,4401394;0,1477243;-0,4091292;0,7855369;-0,1550348;1,211381;0,7016743;0,1786056;0,1301137;0,005128957;0,9752662
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,60999988764524;-0,2835631;1,696223;0,5705851;0,03444241;-0,03211069;0,01641848;0,9987558;-0,4766104;0,8152335;0,6110049;0,4405697;0,1464642;-0,4085372;0,7858396;-0,1558136;1,211885;0,702071;0,1771932;0,1284356;0,006912;0,9757351
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,62999988719821;-0,283561;1,696203;0,5702833;0,03443696;-0,03308082;0,01641317;0,9987244;-0,4766814;0,8152348;0,6106674;0,4407747;0,1457425;-0,4081323;0,7860692;-0,1562557;1,2122;0,7022679;0,1762553;0,1274196;0,007949121;0,9760303
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,64999988675117;-0,283647;1,696187;0,5696943;0,03451236;-0,03506836;0,01645209;0,9986534;-0,4767738;0,8152159;0,6099782;0,4415352;0,1441424;-0,4068869;0,7865829;-0,1570995;1,212687;0,7025437;0,1743687;0,1252397;0,01023944;0,9766299
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,66999988630414;-0,2836887;1,696132;0,5694305;0,03463829;-0,03644022;0,01653146;0,9985985;-0,4767445;0,8152286;0,609612;0,4417458;0,1438521;-0,406545;0,7866946;-0,1575339;1,212961;0,7025888;0,1733896;0,1240404;0,01088963;0,9769501
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,68999988585711;-0,2838323;1,696053;0,5691429;0,03498137;-0,03773755;0,01655904;0,998538;-0,4767188;0,8152418;0,6092776;0,4418339;0,1436967;-0,4064777;0,7867084;-0,158007;1,213283;0,7025886;0,1721219;0,1225933;0,01107462;0,9773547
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,70999988541007;-0,2842547;1,695678;0,568601;0,03628117;-0,04051042;0,0166517;0,9983814;-0,4766491;0,8153182;0,6085753;0,4420377;0,14305;-0,406367;0,7867689;-0,1585767;1,214005;0,7023337;0,1670859;0,1173325;0,004280694;0,9789265
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,72999988496304;-0,2843825;1,695414;0,5683055;0,03716531;-0,04219985;0,01682273;0,998276;-0,4766197;0,8153788;0,6082864;0,4421884;0,1426646;-0,4061558;0,7868632;-0,1589763;1,214041;0,7023857;0,1660026;0,116205;0,004925258;0,9792423
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,749999884516;-0,2848291;1,694878;0,567707;0,03952038;-0,04624042;0,01726992;0,9979989;-0,4765927;0,8155285;0,6078569;0,4424931;0,1417384;-0,4056278;0,7871317;-0,1596976;1,213965;0,7025163;0,1671849;0,1160501;0,008161478;0,9790378
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,76999988406897;-0,2851144;1,694629;0,5673982;0,04106727;-0,04843941;0,01721285;0,9978331;-0,4765659;0,8156579;0,6077276;0,4425502;0,1411005;-0,4053316;0,7873667;-0,1599613;1,214128;0,7023735;0,1670793;0,114785;0,007127151;0,979213
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,78999988362193;-0,2856886;1,693854;0,5668342;0,04432101;-0,0530456;0,01701256;0,997463;-0,4764922;0,8159116;0,6074564;0,4424616;0,1400431;-0,404895;0,7878299;-0,1607589;1,214534;0,7021076;0,1653516;0,1116509;0,006302617;0,9798741
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,8099998831749;-0,2860016;1,69344;0,5665498;0,04610175;-0,05509368;0,01675911;0,9972756;-0,4764846;0,8160616;0,6073625;0,4424579;0,1394848;-0,4046741;0,7880443;-0,1611367;1,214732;0,7018859;0,1646728;0,1102656;0,00574246;0,9801487
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,82999988272786;-0,2862884;1,693078;0,5662551;0,04779125;-0,05724341;0,01677118;0,9970747;-0,4765009;0,8162642;0,6072484;0,4425258;0,1387577;-0,4043079;0,7883224;-0,1615018;1,214944;0,7016634;0,16461;0,1088318;0,004254751;0,9803271
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,84999988228083;-0,2867787;1,692389;0,5656717;0,05091393;-0,06135467;0,01723745;0,9966676;-0,4765596;0,8166296;0,6071163;0,4424222;0,1374887;-0,4036959;0,7889164;-0,1627861;1,215738;0,7012022;0,164118;0,1057351;0,002342775;0,9807548
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,86999988183379;-0,286996;1,692002;0,565329;0,05248038;-0,06321025;0,01761383;0,9964638;-0,4765861;0,8168151;0,6071463;0,442249;0,1367842;-0,4034396;0,7892669;-0,1639165;1,216507;0,7008078;0,161575;0,1028648;0,003272861;0,9814793
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,88999988138676;-0,2873967;1,691011;0,5645676;0,05605758;-0,06634843;0,01833418;0,9960519;-0,4766362;0,8171784;0,6072294;0,441845;0,1351744;-0,4030006;0,7899946;-0,1663657;1,218264;0,6997827;0,155412;0,09503269;0,004634544;0,9832571
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,90999988093972;-0,287683;1,6905;0,5641175;0,05812062;-0,06736854;0,01891857;0,9958543;-0,4766433;0,8172971;0,6072233;0,4417656;0,134524;-0,4029132;0,7901946;-0,1675361;1,219089;0,6993175;0,1535898;0,09142166;0,00457108;0,9838859
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,92999988049269;-0,287908;1,689709;0,5632909;0,06169494;-0,06923732;0,01959363;0,9954979;-0,4766849;0,8175101;0,6071931;0,4416904;0,1337074;-0,402947;0,7903579;-0,1698904;1,220776;0,6984155;0,1508352;0,08392411;0,00410407;0,9849815
08;Baseball Séquence 360;2025-05-27-14-59-08;2;6,94999988004565;-0,287947;1,689445;0,5629379;0,06286606;-0,07019699;0,0196487;0,9953563;-0,4767084;0,8176287;0,6071914;0,4415354;0,1335144;-0,4030881;0,7904052;-0,1710141;1,221622;0,6980293;0,1495053;0,08051959;0,003571399;0,9854705
